True_Label,CNN_LSTM,Attention_BiLSTM,Multimodal,Edge_Model
0,0.00026063458,0.47768608,1.790955e-10,0.5330948
0,0.000347847,0.481312,3.5931957e-10,0.52779484
0,0.02887758,0.48226202,2.7926864e-08,0.50818515
0,0.00050574186,0.47704256,6.147948e-11,0.54019195
0,0.01996845,0.47989967,1.9550946e-06,0.54707485
0,0.0017210131,0.45516732,1.5369973e-07,0.35956216
0,0.013059127,0.47481018,2.6700664e-06,0.5530238
0,0.0096345395,0.46892664,0.0012539602,0.3282389
0,0.00029317406,0.48284405,7.9495177e-10,0.5525056
0,0.00024541814,0.48330784,8.5803545e-11,0.52406263
0,0.0050488147,0.47232318,0.00024303603,0.355639
0,0.0016216463,0.47975466,1.3398197e-09,0.544474
0,0.0013247518,0.48031282,1.7595891e-08,0.53214633
0,0.0004276822,0.480539,1.5229935e-10,0.5380092
0,0.0004957311,0.47939712,3.196328e-11,0.5486816
0,0.0063567124,0.47943637,4.6137293e-06,0.54221183
0,0.012227065,0.47338998,0.00074040226,0.32277912
0,0.00012169277,0.46103463,2.7337606e-07,0.32171327
0,0.00063028705,0.47505802,3.689749e-09,0.5273409
0,0.025882948,0.47197372,0.014655237,0.37063697
0,0.00042285342,0.47709957,5.450794e-10,0.5191779
0,0.00069466187,0.47941378,8.757467e-11,0.5431381
0,0.0006303152,0.48308986,3.7397347e-09,0.51404834
0,0.004780267,0.47298747,0.0009242284,0.36529216
0,0.043492835,0.4649908,0.00058682746,0.35456482
0,0.0015532706,0.47780704,4.2983617e-09,0.5177632
0,0.0006140955,0.47955903,7.368695e-10,0.543084
0,0.004912664,0.47511664,1.6614543e-06,0.3868106
0,0.00045285403,0.4836488,4.349662e-08,0.540446
0,0.07636195,0.47148365,0.00016493203,0.3471601
0,0.00032390025,0.47901914,6.38042e-10,0.5511713
0,0.00029217592,0.4777475,1.8927997e-09,0.53149736
1,0.5940817,0.47314495,0.9894554,0.34430337
0,0.00049914833,0.47911325,1.1031329e-07,0.52669793
0,0.016538179,0.48006567,7.7305357e-10,0.5365484
0,0.00483778,0.47773156,0.0006445577,0.41976184
0,0.0007702209,0.48091307,1.5786535e-10,0.55006164
0,0.0004902128,0.48127446,5.2147012e-11,0.5433355
0,0.0028585396,0.45748687,2.3746123e-05,0.36073866
0,0.00032941636,0.4786467,1.7726574e-10,0.5364867
0,0.20192148,0.47379035,0.0019725873,0.34391442
0,0.0054112943,0.4694079,0.0018994008,0.35969865
0,0.010266625,0.47072968,0.00018893665,0.3277989
0,0.0005908903,0.4749931,9.661537e-10,0.5129308
0,0.0007254815,0.47477922,1.7082389e-08,0.5384463
0,0.00037044927,0.47535986,1.1861268e-10,0.53717357
0,0.00821898,0.47150725,1.8389287e-06,0.36235073
0,0.00035391535,0.47881758,2.4544735e-09,0.5392444
0,0.00039597476,0.48648968,2.2032232e-10,0.5473973
0,0.0007963004,0.4831915,4.4135562e-10,0.53551394
0,0.00047343626,0.47905383,1.7890146e-06,0.53116775
0,0.598434,0.47310224,2.3463115e-06,0.34901124
0,0.00049097324,0.4739465,4.7300862e-08,0.52013713
0,0.0029922996,0.4717857,2.671532e-05,0.34294266
0,0.00028959927,0.479423,3.0563999e-10,0.534189
0,0.0016985218,0.46873605,3.0897107e-05,0.37075037
0,0.00038839568,0.47680876,3.458277e-11,0.5471146
0,0.0015556071,0.44753373,0.010225923,0.3151508
0,0.07072826,0.4740447,0.0014061274,0.3413632
0,0.0065688244,0.477858,2.0381908e-06,0.40816617
0,0.29646194,0.47135967,1.7921587e-07,0.3599739
0,0.00045671366,0.48209554,6.053155e-10,0.5403841
0,0.04016622,0.47271615,0.00018218569,0.37604934
0,0.005604198,0.47661594,1.4413274e-05,0.4272391
0,0.366145,0.47066122,2.5876457e-07,0.5273742
0,0.0003327108,0.47785676,4.1796594e-10,0.5510269
0,0.021353323,0.47194952,8.594869e-07,0.34535325
0,0.44981417,0.47307888,0.00023718912,0.33274016
0,0.0002842067,0.48129356,7.3926094e-11,0.5363285
0,0.022533886,0.46957564,7.988069e-07,0.3468828
0,0.0031311454,0.4743003,0.0003605433,0.32223076
0,0.00024238531,0.48111272,2.6913138e-09,0.5425953
0,0.00034888537,0.47933117,5.5484084e-10,0.54860467
0,0.4502447,0.4763584,1.8515323e-07,0.38892224
0,0.00034774374,0.47949183,2.110756e-10,0.53885007
0,0.22620569,0.45605594,1.3230934e-05,0.36741066
0,0.00032352065,0.47658288,2.095261e-10,0.54704493
0,0.00036832254,0.44408494,4.0089407e-11,0.4835316
0,0.00053366256,0.46372414,1.1480579e-10,0.511976
0,0.0056156917,0.4712132,4.9825358e-05,0.34982333
0,0.0015448125,0.48117435,1.472189e-09,0.53417975
0,0.0023604992,0.4764563,0.000230623,0.3241292
0,0.002081735,0.4824257,9.660156e-10,0.54126686
0,0.0029405975,0.46761045,3.5681565e-11,0.36145577
0,0.076393835,0.43238673,0.0022316754,0.37558094
0,0.0064465874,0.47428808,0.00023174098,0.3299122
0,0.00019205437,0.4792892,1.420041e-10,0.5280889
0,0.00047313914,0.47421804,3.0850048e-10,0.5437465
0,0.026606144,0.4751541,0.00040372758,0.34245902
0,0.00045192585,0.46326795,3.7168473e-11,0.35726437
0,0.002877055,0.46904275,1.205855e-08,0.537337
0,0.0002762785,0.48074853,2.3533042e-10,0.5394296
0,0.0003023801,0.48109213,1.7830339e-10,0.51933265
0,0.00031683838,0.47710702,7.1844995e-11,0.5442326
0,0.006307185,0.473616,0.00012557654,0.3514104
0,0.00094158103,0.48272324,7.255884e-09,0.5493472
0,0.0004031138,0.4755403,1.0767889e-09,0.537777
0,0.0003634953,0.4822592,1.3323841e-08,0.5521174
0,0.0052226144,0.47687858,4.643733e-06,0.3984446
0,0.009761851,0.47450462,1.1962928e-06,0.35018474
0,0.051409755,0.4786082,2.5272711e-05,0.43017453
0,0.0008557918,0.47612184,1.0139042e-09,0.51189876
0,0.0003040426,0.47928408,2.2441866e-09,0.5322668
0,0.0043483195,0.47137406,6.06212e-06,0.3837157
0,0.007588232,0.4690487,8.525823e-06,0.34856063
0,0.0009996259,0.482236,3.3852066e-09,0.54584956
0,0.0002953125,0.48152128,4.0754445e-11,0.5452721
0,0.0050686426,0.47526318,2.4551173e-06,0.39474565
0,0.00984477,0.47151762,1.7950935e-06,0.4104607
0,0.01655209,0.4206885,1.0049568e-05,0.43663904
0,0.007281111,0.46926335,9.762428e-06,0.36303115
0,0.05242301,0.4563556,1.4240133e-08,0.37353167
0,0.00042812046,0.48293862,1.0111638e-09,0.537591
0,0.0042209416,0.45846763,0.00032691695,0.35366488
0,0.0012725984,0.4698761,6.6826966e-10,0.3611687
0,0.040596332,0.4730934,1.3429105e-06,0.38611722
0,0.017702993,0.47771856,5.347462e-07,0.5189268
0,0.006555309,0.4635592,0.00046640149,0.3866502
0,0.00042733114,0.4844621,1.4724031e-08,0.56033164
0,0.00020849428,0.471259,2.6670446e-10,0.5345064
0,0.00026038024,0.4804231,1.1669225e-10,0.5250079
0,0.0067073824,0.4735796,0.0002501152,0.34609655
0,0.00055930775,0.47814128,6.335917e-09,0.5167181
0,0.0021384107,0.47763658,4.3935287e-08,0.53099287
0,0.0026922813,0.47017792,3.6402007e-06,0.38480636
0,0.00031135321,0.4817985,1.3090767e-10,0.5540469
0,0.00875555,0.46207818,0.0009817142,0.32566038
0,0.012317551,0.47417483,0.00058889604,0.32250163
0,0.00028193646,0.48077366,3.176491e-11,0.54218817
0,0.0041248593,0.4738033,2.9804337e-09,0.35043898
0,0.00030441934,0.4812104,1.2151816e-10,0.5411945
0,0.003352244,0.47871888,4.0297073e-07,0.55528456
0,0.0021957192,0.45647797,2.2294227e-11,0.37023175
0,0.025768973,0.48122188,0.000101346384,0.53748316
0,0.0003479548,0.48240432,1.6427215e-09,0.5370748
0,0.3981057,0.4699035,0.6764032,0.5192277
0,0.004130246,0.4729782,2.0709233e-05,0.35477614
0,0.012510878,0.4639458,4.3216454e-07,0.3740571
0,0.06810796,0.46863917,3.196742e-07,0.38366884
0,0.02368603,0.47669405,0.030840823,0.34905782
0,0.005393319,0.47405452,3.5264526e-05,0.34979504
0,0.43769428,0.4736815,2.9224429e-08,0.37011683
0,0.025853291,0.47191504,0.0003635703,0.3289891
0,0.009541592,0.47517574,0.00018867347,0.3326926
0,0.0003458119,0.48017395,1.0725582e-09,0.55397373
0,0.00081931945,0.47599888,0.0003084257,0.32789055
0,0.0004308059,0.47840208,2.3855652e-08,0.50429976
0,0.0077230344,0.45550475,0.3231041,0.36068207
0,0.0003670709,0.47932437,1.8436626e-10,0.5495834
0,0.009599759,0.4733175,0.00096745003,0.3752591
0,0.0011696891,0.47277758,1.9935287e-09,0.54545784
0,0.0033767794,0.47651282,3.9340702e-07,0.52378297
0,0.038996197,0.4519063,2.6027571e-08,0.33963922
0,0.002055254,0.47582132,5.9551798e-08,0.5408176
0,0.00119819,0.48229998,6.3272364e-07,0.53051776
0,0.00038527627,0.4813945,3.6620668e-10,0.5386241
0,0.18024671,0.47071287,4.290536e-05,0.41048515
0,0.009294369,0.47271332,2.0400272e-05,0.3503666
0,0.00029060268,0.483327,2.6366365e-10,0.54882824
0,0.00072599365,0.47915545,2.2041881e-08,0.5435106
0,0.20899321,0.47201195,0.00192097,0.32989544
0,0.00047603738,0.4725411,0.00030272454,0.34596983
0,0.002009248,0.47696677,1.6683368e-08,0.5202559
0,0.13154909,0.4559293,0.0015366274,0.3998689
0,0.0013264384,0.47969452,1.3353092e-09,0.5277837
0,0.00086805783,0.47421017,1.683006e-09,0.53670955
0,0.0046114777,0.47504398,2.192912e-08,0.54909354
0,0.0002593649,0.48052993,5.82877e-11,0.5578472
0,0.00030540075,0.48014882,5.070469e-09,0.5247758
0,0.0007597133,0.47873056,2.6627497e-10,0.5327385
0,0.0008325942,0.47823575,1.2203758e-09,0.52659065
0,0.00053283764,0.47108507,2.803086e-09,0.54547155
0,0.026262328,0.45929217,0.0007390097,0.3375168
0,0.00054581143,0.47176632,2.2307105e-08,0.5491836
0,0.0053950273,0.4741665,0.00046619013,0.33570477
0,0.0018872047,0.48217762,7.3952783e-10,0.51867354
0,0.00033819294,0.47880888,1.3955245e-09,0.53079695
0,0.0002824937,0.4830369,9.8125376e-11,0.53999966
0,0.0027250086,0.47360665,0.00021811371,0.32301456
0,0.00087883754,0.47980526,3.3404373e-09,0.5038533
0,0.0952173,0.44165918,1.5225643e-07,0.33687
0,0.00052244915,0.4823899,1.01305844e-07,0.48064724
0,0.014462098,0.4702909,0.00013347802,0.35600558
0,0.00034294097,0.47884,2.8462438e-10,0.5520183
0,0.49814162,0.4740995,0.005577854,0.35630935
0,0.0021047294,0.47549862,6.223902e-09,0.5401619
0,0.00047490225,0.48290855,7.0586703e-10,0.5560928
0,0.0006287747,0.4732028,7.9156104e-10,0.5454016
0,0.09776598,0.46764383,0.000119793294,0.36067903
0,0.00031066855,0.47805926,1.3679094e-08,0.5285265
0,0.24557309,0.47207853,0.0001512245,0.35596552
0,0.0002983351,0.47679487,1.02674994e-10,0.54788053
0,0.010446067,0.45396516,0.0003361795,0.33326977
0,0.0061093494,0.47216797,0.00057159405,0.33331537
0,0.056781925,0.47362888,1.9456568e-06,0.5466005
0,0.0003046287,0.4794529,2.0752591e-10,0.52306205
0,0.015034196,0.4625527,2.0043176e-06,0.36200824
0,0.012538643,0.46425024,0.00025169883,0.34028637
0,0.004393803,0.47348538,0.00013893614,0.35199812
0,0.00025977026,0.4805206,5.5127225e-10,0.51730853
0,0.0009532121,0.47945204,3.0215772e-09,0.53999317
0,0.003456122,0.47682512,0.00018058243,0.33507735
0,0.0010582942,0.4823882,3.741676e-09,0.5170869
0,0.011847491,0.4750199,2.9938821e-05,0.40763324
0,0.017141977,0.47508726,0.00051491463,0.3908495
0,0.0005000658,0.48184395,1.07497435e-10,0.5357354
0,0.0014133226,0.4798123,6.2579547e-10,0.512079
0,0.026702601,0.47109586,0.00041707396,0.33558857
0,0.00026181186,0.47487274,2.6329165e-11,0.5252159
0,0.059939496,0.46302125,0.00056880224,0.4066181
0,0.018613765,0.46509382,0.00022684646,0.39227238
0,0.0003430986,0.48158738,3.6809344e-09,0.534202
0,0.0004889395,0.48113587,4.4098203e-10,0.5500104
0,0.00084482186,0.46497333,0.00879041,0.35247922
0,0.00031573296,0.48063818,1.7956753e-10,0.53598636
0,0.3539619,0.47520524,0.00033564054,0.34780338
0,0.00023666074,0.47928813,1.9458812e-10,0.53247577
0,0.008674587,0.48103282,1.7694738e-08,0.5533408
0,0.0005276708,0.48172534,1.2564828e-09,0.52065676
0,0.00072294206,0.4844435,1.3393572e-09,0.5434784
0,0.585218,0.47653663,2.7353191e-05,0.52541226
1,0.86960644,0.4792064,0.9998197,0.54440486
0,0.00036055341,0.47778505,4.5433166e-10,0.5272417
0,0.014780936,0.4744762,0.00018720761,0.34043384
0,0.034995504,0.47352836,9.841526e-09,0.53284603
0,0.00024192124,0.47931495,5.33176e-11,0.5432115
0,0.0012521752,0.4627315,0.6427135,0.37018695
0,0.007175635,0.47500697,0.0010260703,0.35941523
0,0.00032490262,0.4779434,2.351034e-10,0.5337984
0,0.00044170782,0.47933835,1.0500771e-09,0.52267396
0,0.00039620925,0.48117536,3.8776934e-10,0.55090904
0,0.03502684,0.4726709,1.6961184e-06,0.36560583
0,0.00092847826,0.47198987,2.3933207e-09,0.544424
0,0.0051948656,0.47185043,7.3513235e-08,0.3764377
0,0.000264851,0.48251072,2.8890867e-10,0.5548627
0,0.0009645195,0.47782448,1.7354013e-08,0.5543177
0,0.8080002,0.45440033,1.8048842e-05,0.35380694
0,0.00033053127,0.48349681,7.473926e-09,0.5149929
0,0.013352559,0.47446138,1.980224e-05,0.54679334
0,0.00025502904,0.47886983,2.9196096e-10,0.5379701
0,0.021307081,0.4756836,6.889168e-06,0.36522105
0,0.009129643,0.46682566,0.40608877,0.5086511
0,0.009987134,0.4649575,1.2038194e-07,0.35863975
0,0.0018465768,0.46553296,0.00028575322,0.3514736
0,0.007549774,0.47838876,0.004288224,0.4213721
0,0.00046360434,0.48021254,4.967257e-10,0.5403476
0,0.0047395574,0.46550384,1.5730058e-10,0.37888536
0,0.00029048248,0.47512504,3.248769e-11,0.5413788
0,0.00023180949,0.47034106,1.4176839e-10,0.5262248
0,0.00035722594,0.47245434,1.0959641e-06,0.53904676
0,0.0003311627,0.48054788,6.4299227e-10,0.52222127
0,0.0003674347,0.4851033,2.216554e-07,0.5375828
0,0.001073339,0.47665334,3.4013203e-10,0.5257877
0,0.0003151363,0.47585294,3.7818495e-08,0.5285673
0,0.00023613358,0.47841024,3.496887e-11,0.53575736
0,0.00035699853,0.47834194,1.9838517e-10,0.52956873
0,0.0148317395,0.47258645,1.7086498e-08,0.36074722
0,0.00041158884,0.47488016,1.977091e-09,0.5256891
0,0.0070311115,0.47295457,8.079711e-05,0.3332843
0,0.03568582,0.47536406,0.0035624246,0.38956624
0,0.17225522,0.4704679,2.5124493e-06,0.36357957
0,0.00053926115,0.47287032,2.4784266e-10,0.543683
0,0.00054722134,0.46938035,6.3565085e-07,0.49915847
0,0.0003642397,0.48149237,2.2686544e-08,0.51792026
0,0.0003929557,0.48327827,5.922551e-10,0.54530585
0,0.0005698047,0.48383504,5.3442956e-10,0.53708774
0,0.013285565,0.47420168,2.161498e-07,0.35939327
0,0.0064220396,0.47501117,1.2675178e-05,0.37001613
0,0.018523278,0.4716363,0.020522224,0.36328018
0,0.0003174213,0.48237136,1.5313958e-08,0.5427547
0,0.0060662357,0.47318342,6.5791085e-07,0.3672957
0,0.00013624923,0.46666968,1.0318139e-08,0.36531067
0,0.00946071,0.4724868,1.9561787e-07,0.36690912
0,0.008554799,0.47003198,5.1312472e-05,0.39377108
0,0.015069825,0.47460836,0.00011442793,0.40849626
0,0.01743741,0.45227003,0.00056779175,0.330804
0,0.0003932051,0.4755659,3.865345e-11,0.53189665
0,0.00046100232,0.47394454,2.0181052e-09,0.5402347
0,0.0018593029,0.4727601,9.549839e-09,0.5081219
0,0.0068873256,0.47481963,0.00030485733,0.34740025
0,0.025321467,0.4728781,8.801007e-06,0.35064352
0,0.20199768,0.4759671,0.002907046,0.38774282
0,0.024150625,0.47469968,1.2048973e-05,0.42789125
0,0.32094914,0.47542533,1.9869644e-06,0.35379317
0,0.34980342,0.44471985,2.523108e-06,0.44903117
0,0.00031479128,0.47263858,1.8947717e-09,0.53019166
0,0.00026340803,0.4727994,1.326401e-05,0.32211906
0,0.00036919166,0.48020342,5.6234215e-11,0.5424274
0,0.0014812731,0.47410944,3.4989922e-09,0.5398384
0,0.020121073,0.46953273,1.8892852e-05,0.36009037
0,0.00054783217,0.47515038,1.336206e-09,0.52627534
0,0.0008294323,0.482492,9.626497e-10,0.52907807
0,0.0006625417,0.48207554,1.2086307e-10,0.5570824
0,0.0005247177,0.4795698,1.9886335e-09,0.5427364
0,0.00060084957,0.48007715,7.265875e-11,0.53243583
0,0.0018134648,0.46931842,9.21536e-05,0.3775211
0,0.00033565637,0.4796275,5.2876197e-09,0.5392613
0,0.018422801,0.47298542,1.1453283e-06,0.3515652
0,0.0010253727,0.47214395,1.2976723e-05,0.5295026
0,0.031190194,0.47151497,2.8268646e-06,0.40309367
0,0.00037367217,0.47525445,5.638923e-07,0.51297987
0,0.0063678385,0.47452483,0.0023620527,0.3472255
0,0.8896766,0.3953831,0.99996436,0.3115145
0,0.008513645,0.46804294,0.00019909444,0.36638555
0,0.00021258916,0.47683108,3.3032296e-11,0.52170414
0,0.019748216,0.47900698,1.3400613e-05,0.42884204
0,0.0077695115,0.47274464,0.0003885964,0.4099136
0,0.0002698311,0.47778115,3.6338228e-11,0.5443092
0,0.007944459,0.47349527,1.024036e-05,0.34954208
0,0.00045692356,0.4735692,1.6163467e-06,0.33424735
0,0.20502695,0.45728728,0.00041594674,0.32503626
0,0.005557802,0.473203,3.8341783e-05,0.35048774
0,0.00034324353,0.47936863,1.6088533e-10,0.55408967
0,0.010432969,0.47235718,3.451561e-07,0.3471192
0,0.007777794,0.47299868,1.2565899e-06,0.40817443
0,0.0015833225,0.47733212,1.4124295e-09,0.5209101
0,0.0004033827,0.48243162,4.505042e-08,0.5338891
0,0.100217596,0.47130066,0.19177434,0.39842474
0,0.0005810233,0.47958264,5.851001e-08,0.5379733
0,0.017917892,0.47120193,0.00012385444,0.33538935
0,0.14136975,0.47243553,5.386326e-05,0.5432859
0,0.00031321068,0.4833984,8.717604e-11,0.5615054
0,0.00029849444,0.4786339,8.023951e-09,0.5367412
0,0.0011452636,0.48084277,1.6849587e-09,0.5338588
0,0.008257469,0.47569978,2.1493231e-07,0.35967326
0,0.0009770651,0.47477576,3.6272393e-10,0.54610306
0,0.0046374965,0.4740294,5.369156e-05,0.38107815
0,0.0047036707,0.4749486,0.00015716358,0.35924643
1,0.99801,0.47474858,0.9999931,0.51579636
0,0.00028756435,0.4837725,1.19129275e-08,0.5600257
